Price,Adj Close,Close,High,Low,Open,Volume,log_ret,sigma20
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,
Date,,,,,,,,
2014-04-03,1888.77001953125,1888.77001953125,1893.800048828125,1882.6500244140625,1891.4300537109375,3055600000,-0.001127085213011192,0.08948553550861911
2014-04-04,1865.0899658203125,1865.0899658203125,1897.280029296875,1863.260009765625,1890.25,3583750000,-0.012616542925314,0.10001987651895941
2014-04-07,1845.0400390625,1845.0400390625,1864.0400390625,1841.47998046875,1863.9200439453125,3801540000,-0.010808312332149406,0.10637473459773672
2014-04-08,1851.9599609375,1851.9599609375,1854.949951171875,1837.489990234375,1845.47998046875,3721450000,0.003743537980176903,0.10633962846138328
2014-04-09,1872.1800537109375,1872.1800537109375,1872.4300537109375,1852.3800048828125,1852.6400146484375,3308650000,0.010859039341966081,0.11328985738883375
2014-04-10,1833.0799560546875,1833.0799560546875,1872.530029296875,1830.8699951171875,1872.280029296875,3758780000,-0.021105967737387488,0.12912007586708507
2014-04-11,1815.68994140625,1815.68994140625,1835.0699462890625,1814.3599853515625,1830.6500244140625,3743460000,-0.00953205973989757,0.13276664956730666
2014-04-14,1830.6099853515625,1830.6099853515625,1834.18994140625,1815.800048828125,1818.1800537109375,3111540000,0.008183708150740543,0.1314988743241383
2014-04-15,1842.97998046875,1842.97998046875,1844.02001953125,1816.2900390625,1831.449951171875,3736440000,0.0067345795177038426,0.131157923888727
2014-04-16,1862.31005859375,1862.31005859375,1862.31005859375,1846.010009765625,1846.010009765625,3155080000,0.010433867948766107,0.13510533596365726
2014-04-17,1864.8499755859375,1864.8499755859375,1869.6300048828125,1856.719970703125,1861.72998046875,3341430000,0.0013629237070942324,0.13345805868842794
2014-04-21,1871.8900146484375,1871.8900146484375,1871.8900146484375,1863.1800537109375,1865.7900390625,2642500000,0.0037680156555719435,0.13373598515876992
2014-04-22,1879.550048828125,1879.550048828125,1884.8900146484375,1872.5699462890625,1872.5699462890625,3215440000,0.00408378899612849,0.1330894076059553
2014-04-23,1875.3900146484375,1875.3900146484375,1879.75,1873.9100341796875,1879.3199462890625,3085720000,-0.0022157668625224503,0.13267395794430797
2014-04-24,1878.6099853515625,1878.6099853515625,1884.06005859375,1870.239990234375,1881.969970703125,3191830000,0.0017154882753311895,0.13004615022299393
2014-04-25,1863.4000244140625,1863.4000244140625,1877.719970703125,1859.699951171875,1877.719970703125,3213020000,-0.008129344743501576,0.1333575872885358
2014-04-28,1869.4300537109375,1869.4300537109375,1877.010009765625,1850.6099853515625,1865.0,4034680000,0.003230811162501901,0.13288386878042543
2014-04-29,1878.3299560546875,1878.3299560546875,1880.5999755859375,1870.780029296875,1870.780029296875,3647820000,0.004749460504633873,0.131058284445267
2014-04-30,1883.949951171875,1883.949951171875,1885.199951171875,1872.68994140625,1877.0999755859375,3779230000,0.002987549802701217,0.12913067474797246
2014-05-01,1883.6800537109375,1883.6800537109375,1888.5899658203125,1878.0400390625,1884.3900146484375,3416740000,-0.00014327174433237388,0.1287008790556176
2014-05-02,1881.1400146484375,1881.1400146484375,1891.3299560546875,1878.5,1885.300048828125,3159560000,-0.0013493550298715462,0.1287235381394706
2014-05-05,1884.6600341796875,1884.6600341796875,1885.510009765625,1866.77001953125,1879.449951171875,2733730000,0.0018694675823400786,0.12062269190436299
2014-05-06,1867.719970703125,1867.719970703125,1883.68994140625,1867.719970703125,1883.68994140625,3327260000,-0.009029031461991188,0.11865793641764466
2014-05-07,1878.2099609375,1878.2099609375,1878.8299560546875,1859.7900390625,1868.530029296875,3632950000,0.005600754871033509,0.11944709314790945
2014-05-08,1875.6300048828125,1875.6300048828125,1889.0699462890625,1870.050048828125,1877.3900146484375,3393420000,-0.001374569232786449,0.11370270034742791
2014-05-09,1878.47998046875,1878.47998046875,1878.5699462890625,1867.02001953125,1875.27001953125,3025020000,0.0015183231948787679,0.08348400051349743
2014-05-12,1896.6500244140625,1896.6500244140625,1897.1300048828125,1880.030029296875,1880.030029296875,3005740000,0.009626256172316161,0.07855253302322485
2014-05-13,1897.449951171875,1897.449951171875,1902.1700439453125,1896.06005859375,1896.75,2915680000,0.00042166878828275856,0.07561461309347219
2014-05-14,1888.530029296875,1888.530029296875,1897.1300048828125,1885.77001953125,1897.1300048828125,2822060000,-0.00471208956501723,0.07655421924562007
2014-05-15,1870.8499755859375,1870.8499755859375,1888.1600341796875,1862.3599853515625,1888.1600341796875,3552640000,-0.009405904183934943,0.07723940792754495
2014-05-16,1877.8599853515625,1877.8599853515625,1878.280029296875,1864.8199462890625,1871.18994140625,3173650000,0.003739962819000908,0.07811208905549369
2014-05-19,1885.0799560546875,1885.0799560546875,1886.0,1872.4200439453125,1876.6600341796875,2664250000,0.003837414189703736,0.0781507380476282
2014-05-20,1872.8299560546875,1872.8299560546875,1884.8800048828125,1868.1400146484375,1884.8800048828125,3007700000,-0.006519604608542728,0.08034891478288389
2014-05-21,1888.030029296875,1888.030029296875,1888.800048828125,1873.3399658203125,1873.3399658203125,2777140000,0.00808334054774651,0.08483531709258305
2014-05-22,1892.489990234375,1892.489990234375,1896.3299560546875,1885.3900146484375,1888.18994140625,2759800000,0.002359444194714122,0.08499636940501407
2014-05-23,1900.530029296875,1900.530029296875,1901.260009765625,1893.3199462890625,1893.3199462890625,2396280000,0.004239392917884999,0.08004402110379948
2014-05-27,1911.9100341796875,1911.9100341796875,1912.280029296875,1902.010009765625,1902.010009765625,2911020000,0.005969950211528463,0.08155839167853672
2014-05-28,1909.780029296875,1909.780029296875,1914.4599609375,1907.300048828125,1911.77001953125,2976450000,-0.001114692750058488,0.08079332013414146
2014-05-29,1920.030029296875,1920.030029296875,1920.030029296875,1909.8199462890625,1910.5999755859375,2709050000,0.0053527586573611785,0.08199454490889735
2014-05-30,1923.5699462890625,1923.5699462890625,1924.030029296875,1916.6400146484375,1920.3299560546875,3263490000,0.0018419804431015763,0.08194914147952949
2014-06-02,1924.969970703125,1924.969970703125,1925.8800048828125,1915.97998046875,1923.8699951171875,2509020000,0.0007275613640587153,0.08149744629420945
2014-06-03,1924.239990234375,1924.239990234375,1925.0699462890625,1918.7900390625,1923.0699462890625,2867180000,-0.00037928846953505513,0.08161914843118709
2014-06-04,1927.8800048828125,1927.8800048828125,1928.6300048828125,1918.5999755859375,1923.06005859375,2793920000,0.0018898766063628614,0.0729276717650553
2014-06-05,1940.4599609375,1940.4599609375,1941.739990234375,1922.9300537109375,1928.52001953125,3113270000,0.006504082119662691,0.07361809541117365
2014-06-06,1949.43994140625,1949.43994140625,1949.43994140625,1942.4100341796875,1942.4100341796875,2864300000,0.004617083548019707,0.07345503855131864
2014-06-09,1951.27001953125,1951.27001953125,1955.550048828125,1947.1600341796875,1948.969970703125,2812180000,0.0009383308564867576,0.07352335998684201
2014-06-10,1950.7900390625,1950.7900390625,1950.8599853515625,1944.6400146484375,1950.3399658203125,2702360000,-0.0002460138818793922,0.06819363505032171
2014-06-11,1943.8900146484375,1943.8900146484375,1949.3699951171875,1940.0799560546875,1949.3699951171875,2710620000,-0.003543311151666728,0.07026400994645025
2014-06-12,1930.1099853515625,1930.1099853515625,1943.3499755859375,1925.780029296875,1943.3499755859375,3040480000,-0.007114139088909788,0.07324281698360365
2014-06-13,1936.1600341796875,1936.1600341796875,1937.300048828125,1927.68994140625,1930.800048828125,2598230000,0.0031296591990708222,0.06269137057948396
2014-06-16,1937.780029296875,1937.780029296875,1941.1500244140625,1930.9100341796875,1934.8399658203125,2926130000,0.0008363553307866312,0.0623137892271623
2014-06-17,1941.989990234375,1941.989990234375,1943.68994140625,1933.550048828125,1937.1500244140625,2971260000,0.002170212444888797,0.06181455408348714
2014-06-18,1956.97998046875,1956.97998046875,1957.739990234375,1939.2900390625,1942.72998046875,3065220000,0.007689243160729831,0.05805821832173953
2014-06-19,1959.47998046875,1959.47998046875,1959.8699951171875,1952.260009765625,1957.5,2952150000,0.0012766632951644041,0.053997821130496636
2014-06-20,1962.8699951171875,1962.8699951171875,1963.9100341796875,1959.1700439453125,1960.449951171875,4336240000,0.0017285634956767382,0.05396799986947714
2014-06-23,1962.6099853515625,1962.6099853515625,1963.739990234375,1958.8900146484375,1962.9200439453125,2717630000,-0.00013247285289885724,0.053622873952221047
2014-06-24,1949.97998046875,1949.97998046875,1968.1700439453125,1948.3399658203125,1961.969970703125,3089700000,-0.006456106498617942,0.05794394811092507
2014-06-25,1959.530029296875,1959.530029296875,1960.8299560546875,1947.489990234375,1949.27001953125,3106710000,0.004885557422717568,0.05891389222944325
2014-06-26,1957.219970703125,1957.219970703125,1959.8900146484375,1944.68994140625,1959.8900146484375,2778840000,-0.0011795794276396876,0.05755125261218508
2014-06-27,1960.9599609375,1960.9599609375,1961.469970703125,1952.1800537109375,1956.56005859375,4290590000,0.001909045238083884,0.05756468032292911
2014-06-30,1960.22998046875,1960.22998046875,1964.239990234375,1958.219970703125,1960.7900390625,3037350000,-0.00037232599700143254,0.05774674726599616
2014-07-01,1973.3199462890625,1973.3199462890625,1978.5799560546875,1962.2900390625,1962.2900390625,3188240000,0.006655572896822726,0.06081891789642292
2014-07-02,1974.6199951171875,1974.6199951171875,1976.6700439453125,1972.5799560546875,1973.06005859375,2851480000,0.0006585960751230857,0.06080725839088798
2014-07-03,1985.43994140625,1985.43994140625,1985.5899658203125,1975.8800048828125,1975.8800048828125,1998090000,0.005464550227672227,0.05976162679413354
2014-07-07,1977.6500244140625,1977.6500244140625,1984.219970703125,1974.8800048828125,1984.219970703125,2681260000,-0.0039312390543235765,0.06081417662849364
2014-07-08,1963.7099609375,1963.7099609375,1976.3900146484375,1959.4599609375,1976.3900146484375,3302430000,-0.007073762181680543,0.06650073940827565
2014-07-09,1972.8299560546875,1972.8299560546875,1974.1500244140625,1965.0999755859375,1965.0999755859375,2858800000,0.004633516553258943,0.0681030739126407
2014-07-10,1964.6800537109375,1964.6800537109375,1969.8399658203125,1952.8599853515625,1966.6700439453125,3165690000,-0.0041396283244736765,0.06858551146225356
2014-07-11,1967.5699462890625,1967.5699462890625,1968.6700439453125,1959.6300048828125,1965.760009765625,2684630000,0.0014698419980474497,0.06270576132111454
2014-07-14,1977.0999755859375,1977.0999755859375,1979.8499755859375,1969.8599853515625,1969.8599853515625,2744920000,0.004831860726996595,0.06371590287431116
2014-07-15,1973.280029296875,1973.280029296875,1982.52001953125,1965.3399658203125,1977.3599853515625,3328740000,-0.0019339645679457007,0.06454636641549508
2014-07-16,1981.5699462890625,1981.5699462890625,1983.93994140625,1975.6700439453125,1976.3499755859375,3390950000,0.004192285009448682,0.06541795310073821
2014-07-17,1958.1199951171875,1958.1199951171875,1981.800048828125,1955.5899658203125,1979.75,3381680000,-0.01190460592747744,0.07467566169860444
2014-07-18,1978.219970703125,1978.219970703125,1979.9100341796875,1960.8199462890625,1961.5400390625,3106060000,0.010212608899671238,0.08254212156886304
2014-07-21,1973.6300048828125,1973.6300048828125,1976.9300537109375,1965.77001953125,1976.9300537109375,2611160000,-0.002322946423904959,0.08295657468782461
2014-07-22,1983.530029296875,1983.530029296875,1986.239990234375,1975.6500244140625,1975.6500244140625,2890480000,0.005003611167300193,0.0845282799237648
2014-07-23,1987.010009765625,1987.010009765625,1989.22998046875,1982.43994140625,1985.3199462890625,2869720000,0.0017529007770127336,0.08066249086113202
2014-07-24,1987.97998046875,1987.97998046875,1991.3900146484375,1985.7900390625,1988.0699462890625,3203530000,0.00048803681255105147,0.07937722947774446
2014-07-25,1978.3399658203125,1978.3399658203125,1984.5999755859375,1974.3699951171875,1984.5999755859375,2638960000,-0.00486094604610976,0.0814816482482499
2014-07-28,1978.9100341796875,1978.9100341796875,1981.52001953125,1967.31005859375,1978.25,2803320000,0.00028811339355350185,0.08133050070416672
2014-07-29,1969.949951171875,1969.949951171875,1984.8499755859375,1969.949951171875,1980.030029296875,3183300000,-0.004538068413713958,0.08312210299583081
2014-07-30,1970.0699462890625,1970.0699462890625,1978.9000244140625,1962.4200439453125,1973.2099609375,3448250000,6.0910919409629116e-05,0.07978029187400645
2014-07-31,1930.6700439453125,1930.6700439453125,1965.1400146484375,1930.6700439453125,1965.1400146484375,4193000000,-0.020201932155229585,0.10575556909796849
2014-08-01,1925.1500244140625,1925.1500244140625,1937.3499755859375,1916.3699951171875,1929.800048828125,3789660000,-0.00286321623129826,0.1031087101619137
2014-08-04,1938.989990234375,1938.989990234375,1942.9200439453125,1921.199951171875,1926.6199951171875,3072920000,0.00716331444964613,0.10694272120823353
2014-08-05,1920.2099609375,1920.2099609375,1936.3399658203125,1913.77001953125,1936.3399658203125,3462520000,-0.009732679197336225,0.10922090639863788
2014-08-06,1920.239990234375,1920.239990234375,1927.9100341796875,1911.449951171875,1917.2900390625,3539150000,1.563842636009838e-05,0.10730758932681166
2014-08-07,1909.5699462890625,1909.5699462890625,1928.8900146484375,1904.780029296875,1923.030029296875,3230520000,-0.0055721154467329725,0.1078895232952031
2014-08-08,1931.5899658203125,1931.5899658203125,1932.3800048828125,1909.010009765625,1910.3499755859375,2902280000,0.011465422557972005,0.11646740550870388
2014-08-11,1936.9200439453125,1936.9200439453125,1944.9000244140625,1933.4300537109375,1933.4300537109375,2784890000,0.0027556250258413684,0.11539136219949442
2014-08-12,1933.75,1933.75,1939.6500244140625,1928.2900390625,1935.72998046875,2611700000,-0.0016379823741559107,0.11536657793123449
2014-08-13,1946.719970703125,1946.719970703125,1948.4100341796875,1935.5999755859375,1935.5999755859375,2718020000,0.006684767102511202,0.11709262165626998
2014-08-14,1955.1800537109375,1955.1800537109375,1955.22998046875,1947.4100341796875,1947.4100341796875,2609460000,0.004336398273697917,0.11117046390548403
2014-08-15,1955.06005859375,1955.06005859375,1964.0400390625,1941.5,1958.8699951171875,3023380000,-6.137480757129055e-05,0.1046843939435019
2014-08-18,1971.739990234375,1971.739990234375,1971.989990234375,1958.3599853515625,1958.3599853515625,2638160000,0.00849548321965976,0.10902755919977705
2014-08-19,1981.5999755859375,1981.5999755859375,1982.5699462890625,1972.72998046875,1972.72998046875,2656430000,0.004988190179197716,0.10901856927887085
2014-08-20,1986.510009765625,1986.510009765625,1988.5699462890625,1977.6800537109375,1980.4599609375,2579560000,0.0024747482825437928,0.10919733174842286
2014-08-21,1992.3699951171875,1992.3699951171875,1994.760009765625,1986.8199462890625,1986.8199462890625,2638920000,0.002945547280270411,0.10966928196960624
2014-08-22,1988.4000244140625,1988.4000244140625,1993.5400390625,1984.760009765625,1992.5999755859375,2301860000,-0.0019945749188226003,0.10847401853794872
2014-08-25,1997.9200439453125,1997.9200439453125,2001.949951171875,1991.739990234375,1991.739990234375,2233880000,0.004776353863603866,0.1095976385282102
2014-08-26,2000.02001953125,2000.02001953125,2005.0400390625,1998.5899658203125,1998.5899658203125,2451950000,0.0010505288952433744,0.10806972289896317
2014-08-27,2000.1199951171875,2000.1199951171875,2002.1400146484375,1996.199951171875,2000.5400390625,2344350000,4.998604328498857e-05,0.10807061672280466
2014-08-28,1996.739990234375,1996.739990234375,1998.550048828125,1990.52001953125,1997.4200439453125,2282400000,-0.0016913305449461902,0.07748598241332244
2014-08-29,2003.3699951171875,2003.3699951171875,2003.3800048828125,1994.6500244140625,1998.449951171875,2259130000,0.003314914329020091,0.07585022299943207
2014-09-02,2002.280029296875,2002.280029296875,2006.1199951171875,1994.8499755859375,2004.0699462890625,2819980000,-0.0005442142177027876,0.07389042938167917
2014-09-03,2000.719970703125,2000.719970703125,2009.280029296875,1998.1400146484375,2003.5699462890625,2809980000,-0.0007794447528013393,0.06213753505765966
2014-09-04,1997.6500244140625,1997.6500244140625,2011.1700439453125,1992.5400390625,2001.6700439453125,3072410000,-0.001535599204713023,0.06300432189839918
2014-09-05,2007.7099609375,2007.7099609375,2007.7099609375,1990.0999755859375,1998.0,2818300000,0.005023247704959211,0.05742759806041297
2014-09-08,2001.5400390625,2001.5400390625,2007.1700439453125,1995.5999755859375,2007.1700439453125,2789090000,-0.0030778458543165854,0.0504585080990317
2014-09-09,1988.43994140625,1988.43994140625,2001.010009765625,1984.6099853515625,2000.72998046875,2882830000,-0.006566521532684888,0.05793771508287291
2014-09-10,1995.68994140625,1995.68994140625,1996.6600341796875,1982.989990234375,1988.4100341796875,2912430000,0.00363944360036772,0.057426139532302856
2014-09-11,1997.449951171875,1997.449951171875,1997.6500244140625,1985.9300537109375,1992.8499755859375,2941690000,0.0008815167647231448,0.05434916309809391
2014-09-12,1985.5400390625,1985.5400390625,1996.739990234375,1980.260009765625,1996.739990234375,3206570000,-0.005980405492006291,0.058607964585626636
2014-09-15,1984.1300048828125,1984.1300048828125,1987.1800537109375,1978.47998046875,1986.0400390625,2776530000,-0.0007104037481093783,0.05876683066443503
2014-09-16,1998.97998046875,1998.97998046875,2002.280029296875,1979.06005859375,1981.9300537109375,3160310000,0.00745650732455605,0.05712576683190971
2014-09-17,2001.5699462890625,2001.5699462890625,2010.739990234375,1993.2900390625,1999.300048828125,3209420000,0.0012948050790884125,0.05501109947643465
2014-09-18,2011.3599853515625,2011.3599853515625,2012.3399658203125,2003.0699462890625,2003.0699462890625,3235340000,0.00487925712733972,0.05670098884580302
2014-09-19,2010.4000244140625,2010.4000244140625,2019.260009765625,2006.5899658203125,2012.739990234375,4880220000,-0.00047738351040305105,0.05616750300169094
2014-09-22,1994.2900390625,1994.2900390625,2009.0799560546875,1991.010009765625,2009.0799560546875,3349670000,-0.008045602530218687,0.0629753899484272
2014-09-23,1982.77001953125,1982.77001953125,1995.4100341796875,1982.77001953125,1992.780029296875,3279350000,-0.0057932500796260555,0.06379919078169691
2014-09-24,1998.300048828125,1998.300048828125,1999.7900390625,1978.6300048828125,1983.3399658203125,3313850000,0.007801976758654128,0.06970967907073715
2014-09-25,1965.989990234375,1965.989990234375,1997.3199462890625,1965.989990234375,1997.3199462890625,3273050000,-0.016300913265170358,0.08956182410432097
2014-09-26,1982.8499755859375,1982.8499755859375,1986.3699951171875,1966.219970703125,1966.219970703125,2929440000,0.008539261124001385,0.09518392375169206
2014-09-29,1977.800048828125,1977.800048828125,1981.280029296875,1964.0400390625,1978.9599609375,3094440000,-0.002550050856915398,0.09449973743097248
2014-09-30,1972.2900390625,1972.2900390625,1985.1700439453125,1968.9599609375,1978.2099609375,3951100000,-0.002789816544312096,0.09478930495008808
2014-10-01,1946.1600341796875,1946.1600341796875,1971.43994140625,1941.719970703125,1971.43994140625,4188590000,-0.01333710611263772,0.10430960791366953
2014-10-02,1946.1700439453125,1946.1700439453125,1952.3199462890625,1926.030029296875,1945.8299560546875,4012510000,5.1433282504120825e-06,0.10441725542465216
2014-10-03,1967.9000244140625,1967.9000244140625,1971.18994140625,1948.1199951171875,1948.1199951171875,3560970000,0.011103635523903144,0.1109739631815008
2014-10-06,1964.8199462890625,1964.8199462890625,1977.8399658203125,1958.4300537109375,1970.010009765625,3358220000,-0.0015663860013983566,0.11074058119037801
2014-10-07,1935.0999755859375,1935.0999755859375,1962.3599853515625,1934.8699951171875,1962.3599853515625,3687870000,-0.015241618619128872,0.11998931222487837
2014-10-08,1968.8900146484375,1968.8900146484375,1970.3599853515625,1925.25,1935.550048828125,4441890000,0.017310947498058837,0.13548807127687265
2014-10-09,1928.2099609375,1928.2099609375,1967.6800537109375,1927.56005859375,1967.6800537109375,4344020000,-0.020877848454314396,0.1522183092039174
2014-10-10,1906.1300048828125,1906.1300048828125,1936.97998046875,1906.050048828125,1925.6300048828125,4550540000,-0.01151708002621099,0.15532432845688957
2014-10-13,1874.739990234375,1874.739990234375,1912.0899658203125,1874.1400146484375,1905.6500244140625,4352580000,-0.016605033202522712,0.16314673500896718
2014-10-14,1877.699951171875,1877.699951171875,1898.7099609375,1871.7900390625,1877.1099853515625,4812010000,0.001577619680866782,0.15970539142774948
2014-10-15,1862.489990234375,1862.489990234375,1874.1800537109375,1820.6600341796875,1874.1800537109375,6090800000,-0.008133300726077763,0.15974560766159024
2014-10-16,1862.760009765625,1862.760009765625,1876.010009765625,1835.02001953125,1855.949951171875,5073150000,0.0001449672004421032,0.1574015053940141
2014-10-17,1886.760009765625,1886.760009765625,1898.1600341796875,1864.9100341796875,1864.9100341796875,4482120000,0.012801813377146587,0.16736318153957475
2014-10-20,1904.010009765625,1904.010009765625,1905.030029296875,1882.300048828125,1885.6199951171875,3331210000,0.009101116121280839,0.17153591006970267
2014-10-21,1941.280029296875,1941.280029296875,1942.449951171875,1909.3800048828125,1909.3800048828125,3987090000,0.01938537082775138,0.18656627071791448
2014-10-22,1927.1099853515625,1927.1099853515625,1949.31005859375,1926.8299560546875,1941.2900390625,3761930000,-0.0073261006616123225,0.18484855184127055
2014-10-23,1950.8199462890625,1950.8199462890625,1961.949951171875,1931.02001953125,1931.02001953125,3789250000,0.012228305721599497,0.1830197571001027
2014-10-24,1964.5799560546875,1964.5799560546875,1965.27001953125,1946.27001953125,1951.5899658203125,3078380000,0.007028690175716612,0.1821640543162475
2014-10-27,1961.6300048828125,1961.6300048828125,1964.6400146484375,1951.3699951171875,1962.969970703125,3538860000,-0.0015026968788385275,0.1820488524161827
2014-10-28,1985.050048828125,1985.050048828125,1985.050048828125,1964.1400146484375,1964.1400146484375,3653260000,0.01186836456691065,0.186640799334833
2014-10-29,1982.300048828125,1982.300048828125,1991.4000244140625,1969.0400390625,1983.2900390625,3740350000,-0.0013863159906426503,0.18008512488934367
2014-10-30,1994.6500244140625,1994.6500244140625,1999.4000244140625,1974.75,1979.489990234375,3586150000,0.006210797247873323,0.18096561610914053
2014-10-31,2018.050048828125,2018.050048828125,2018.18994140625,2001.199951171875,2001.199951171875,4292290000,0.011663114233148697,0.18136015097178737
2014-11-03,2017.81005859375,2017.81005859375,2024.4599609375,2013.6800537109375,2018.2099609375,3555440000,-0.00011892891639941894,0.1811451141973258
2014-11-04,2012.0999755859375,2012.0999755859375,2015.97998046875,2001.010009765625,2015.81005859375,3956260000,-0.002833853252665719,0.1716817777329007
2014-11-05,2023.5699462890625,2023.5699462890625,2023.77001953125,2014.4200439453125,2015.2900390625,3766590000,0.005684311060805136,0.16307173499149527
2014-11-06,2031.2099609375,2031.2099609375,2031.6099853515625,2015.8599853515625,2023.3299560546875,3669770000,0.0037684036443277336,0.14158322980135515
2014-11-07,2031.9200439453125,2031.9200439453125,2034.260009765625,2025.0699462890625,2032.3599853515625,3704280000,0.0003495251267811028,0.13232248863029236
2014-11-10,2038.260009765625,2038.260009765625,2038.699951171875,2030.1700439453125,2032.010009765625,3284940000,0.0031153270195591887,0.11101551592472808
2014-11-11,2039.6800537109375,2039.6800537109375,2041.280029296875,2035.280029296875,2038.199951171875,2958320000,0.0006964516302874202,0.11131736346885038
2014-11-12,2038.25,2038.25,2040.3299560546875,2031.949951171875,2037.75,3246650000,-0.0007013625789182854,0.10370444215685987
2014-11-13,2039.3299560546875,2039.3299560546875,2046.1800537109375,2030.43994140625,2039.2099609375,3455270000,0.0005297044284002794,0.10350880888120238
2014-11-14,2039.8199462890625,2039.8199462890625,2042.219970703125,2035.199951171875,2039.739990234375,3227130000,0.0002402413485471655,0.09991896755222517
2014-11-17,2041.3199462890625,2041.3199462890625,2043.0699462890625,2034.4599609375,2038.2900390625,3152890000,0.0007350887776578219,0.09861577307234898
2014-11-18,2051.800048828125,2051.800048828125,2056.080078125,2041.47998046875,2041.47998046875,3416190000,0.005120849353688506,0.08027368895323314
2014-11-19,2048.719970703125,2048.719970703125,2052.139892578125,2040.3699951171875,2051.159912109375,3390850000,-0.001502286875618708,0.07326912894778831
2014-11-20,2052.75,2052.75,2053.840087890625,2040.489990234375,2045.8699951171875,3128290000,0.0019651640132032355,0.06525258231600191
2014-11-21,2063.5,2063.5,2071.4599609375,2056.75,2057.4599609375,3916420000,0.005223212603738148,0.06397647372959295
2014-11-24,2069.409912109375,2069.409912109375,2070.169921875,2065.070068359375,2065.070068359375,3128060000,0.0028599298137388374,0.0623343266829119
2014-11-25,2067.030029296875,2067.030029296875,2074.2099609375,2064.75,2070.14990234375,3392940000,-0.0011506914684167313,0.05383373564855826
2014-11-26,2072.830078125,2072.830078125,2073.2900390625,2066.6201171875,2067.360107421875,2745260000,0.0028020524716030337,0.0524229481053066
2014-11-28,2067.56005859375,2067.56005859375,2075.760009765625,2065.06005859375,2074.780029296875,2504640000,-0.002545664637012557,0.05280329657563783
2014-12-01,2053.43994140625,2053.43994140625,2065.780029296875,2049.570068359375,2065.780029296875,4159010000,-0.0068527893448342425,0.047827933307370625
2014-12-02,2066.550048828125,2066.550048828125,2068.77001953125,2053.77001953125,2053.77001953125,3686650000,0.0063641667588481,0.05127549579801359
2014-12-03,2074.330078125,2074.330078125,2076.280029296875,2066.64990234375,2067.449951171875,3612680000,0.003757673834027031,0.049802617704729164
2014-12-04,2071.919921875,2071.919921875,2077.340087890625,2062.340087890625,2073.639892578125,3408340000,-0.0011625717317853557,0.04820215115385669
2014-12-05,2075.3701171875,2075.3701171875,2079.469970703125,2070.81005859375,2072.780029296875,3419620000,0.0016638315989210284,0.047320414007779144
2014-12-08,2060.31005859375,2060.31005859375,2075.780029296875,2054.27001953125,2074.840087890625,3800990000,-0.0072830221497151015,0.055463111468265984
2014-12-09,2059.820068359375,2059.820068359375,2060.60009765625,2034.1700439453125,2056.550048828125,3970150000,-0.00023785182583413444,0.05482812135165557
2014-12-10,2026.1400146484375,2026.1400146484375,2058.860107421875,2024.260009765625,2058.860107421875,4114440000,-0.01648612118304893,0.08041390239712186
2014-12-11,2035.3299560546875,2035.3299560546875,2055.530029296875,2027.9200439453125,2027.9200439453125,3917950000,0.004525433971620529,0.08212729697023188
2014-12-12,2002.3299560546875,2002.3299560546875,2032.25,2002.3299560546875,2030.3599853515625,4157650000,-0.016346465791658105,0.09948996270214064
2014-12-15,1989.6300048828125,1989.6300048828125,2018.68994140625,1982.260009765625,2005.030029296875,4361990000,-0.00636278627172171,0.10113275818675872
2014-12-16,1972.739990234375,1972.739990234375,2016.8900146484375,1972.56005859375,1986.7099609375,4958680000,-0.00852525986538133,0.10388496453091607
2014-12-17,2012.8900146484375,2012.8900146484375,2016.75,1973.77001953125,1973.77001953125,4942370000,0.020148073243295705,0.1268123047258095
2014-12-18,2061.22998046875,2061.22998046875,2061.22998046875,2018.97998046875,2018.97998046875,4703380000,0.023731374885708867,0.15282852842733163
2014-12-19,2070.64990234375,2070.64990234375,2077.85009765625,2061.030029296875,2061.0400390625,6465530000,0.0045596379674188725,0.15344613291549217
2014-12-22,2078.5400390625,2078.5400390625,2078.760009765625,2069.280029296875,2069.280029296875,3369520000,0.0038032224799273706,0.15296561560332766
2014-12-23,2082.169921875,2082.169921875,2086.72998046875,2079.77001953125,2081.47998046875,3043950000,0.0017448386297047591,0.15278482246462635
2014-12-24,2081.8798828125,2081.8798828125,2087.56005859375,2081.860107421875,2083.25,1416980000,-0.00013930624107505452,0.1527032580437005
2014-12-26,2088.77001953125,2088.77001953125,2092.699951171875,2084.300048828125,2084.300048828125,1735230000,0.0033041099821211617,0.15281434798340462
2014-12-29,2090.570068359375,2090.570068359375,2093.550048828125,2085.75,2087.6298828125,2452360000,0.0008614034280896021,0.1524458008050564
2014-12-30,2080.35009765625,2080.35009765625,2088.489990234375,2079.530029296875,2088.489990234375,2440280000,-0.004900593034504297,0.15139680196073166
2014-12-31,2058.89990234375,2058.89990234375,2085.580078125,2057.93994140625,2082.110107421875,2606070000,-0.010364383561250357,0.15447422137003802
2015-01-02,2058.199951171875,2058.199951171875,2072.360107421875,2046.0400390625,2058.89990234375,2708700000,-0.00034002147313572095,0.15380540075880625
2015-01-05,2020.5799560546875,2020.5799560546875,2054.43994140625,2017.3399658203125,2054.43994140625,3799120000,-0.01844721353258727,0.16603799380377146
